Timestamp,Volt_RMS,Current_RMS,Real_Power,PF,RAW_Packet
2023-06-26 10:49:33.237151,211.0,1.48,335.0,1.072755219674651,"{""SeqId"":10124,""TimeStamp"":1687769373104,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":335,""NettEnergy"":7.03,""CumulativeExportEnergy"":4.663,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.095,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:49:49.291401,212.0,1.47,334.0,1.0717494544987807,"{""SeqId"":10125,""TimeStamp"":1687769389174,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.032,""CumulativeExportEnergy"":4.665,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.095,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:50:05.325449,211.0,1.48,334.0,1.0695529652875626,"{""SeqId"":10126,""TimeStamp"":1687769405195,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":334,""NettEnergy"":7.033,""CumulativeExportEnergy"":4.666,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.095,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:50:21.336339,211.0,1.47,334.0,1.0768288357997227,"{""SeqId"":10127,""TimeStamp"":1687769421214,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.035,""CumulativeExportEnergy"":4.668,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.095,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:50:37.358150,212.0,1.48,336.0,1.0708822029576748,"{""SeqId"":10128,""TimeStamp"":1687769437235,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":336,""NettEnergy"":7.036,""CumulativeExportEnergy"":4.669,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.096,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:50:53.378294,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10129,""TimeStamp"":1687769453254,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.038,""CumulativeExportEnergy"":4.671,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.096,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:51:09.396114,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10130,""TimeStamp"":1687769469274,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.039,""CumulativeExportEnergy"":4.672,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.096,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:51:25.506864,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10131,""TimeStamp"":1687769485374,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":334,""NettEnergy"":7.041,""CumulativeExportEnergy"":4.674,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.096,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:51:41.557344,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10132,""TimeStamp"":1687769501434,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.042,""CumulativeExportEnergy"":4.675,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.097,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:51:57.595668,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10134,""TimeStamp"":1687769517474,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":334,""NettEnergy"":7.044,""CumulativeExportEnergy"":4.677,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.097,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:52:13.615385,212.0,1.47,333.0,1.0685406237966886,"{""SeqId"":10135,""TimeStamp"":1687769533492,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":26,""RealPower"":333,""NettEnergy"":7.045,""CumulativeExportEnergy"":4.678,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.097,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:52:29.632230,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10136,""TimeStamp"":1687769549512,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.046,""CumulativeExportEnergy"":4.679,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.097,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:52:45.654374,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10137,""TimeStamp"":1687769565533,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.048,""CumulativeExportEnergy"":4.681,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.097,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:53:01.675715,212.0,1.48,335.0,1.06769505354411,"{""SeqId"":10138,""TimeStamp"":1687769581553,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":335,""NettEnergy"":7.049,""CumulativeExportEnergy"":4.682,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.098,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:53:17.738170,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10139,""TimeStamp"":1687769597622,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.051,""CumulativeExportEnergy"":4.684,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.098,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:53:33.759471,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10140,""TimeStamp"":1687769613642,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.052,""CumulativeExportEnergy"":4.685,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.098,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:53:49.794423,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10141,""TimeStamp"":1687769629673,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.054,""CumulativeExportEnergy"":4.687,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.098,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:54:05.806178,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10142,""TimeStamp"":1687769645692,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.055,""CumulativeExportEnergy"":4.688,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.099,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:54:21.841740,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10143,""TimeStamp"":1687769661712,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.057,""CumulativeExportEnergy"":4.69,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.099,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:54:37.862206,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10144,""TimeStamp"":1687769677732,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":334,""NettEnergy"":7.058,""CumulativeExportEnergy"":4.691,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.099,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:54:53.889453,212.0,1.48,335.0,1.06769505354411,"{""SeqId"":10145,""TimeStamp"":1687769693752,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":335,""NettEnergy"":7.06,""CumulativeExportEnergy"":4.693,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.099,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:55:09.966763,212.0,1.47,333.0,1.0685406237966886,"{""SeqId"":10147,""TimeStamp"":1687769709832,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":26,""RealPower"":333,""NettEnergy"":7.061,""CumulativeExportEnergy"":4.694,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.099,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:55:25.977492,212.0,1.47,333.0,1.0685406237966886,"{""SeqId"":10148,""TimeStamp"":1687769725852,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":29,""RealPower"":333,""NettEnergy"":7.063,""CumulativeExportEnergy"":4.696,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.1,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:55:42.005051,212.0,1.49,335.0,1.0605293149297201,"{""SeqId"":10149,""TimeStamp"":1687769741873,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.49,""Temp"":27,""RealPower"":335,""NettEnergy"":7.064,""CumulativeExportEnergy"":4.697,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.1,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:55:58.020654,211.0,1.48,334.0,1.0695529652875626,"{""SeqId"":10150,""TimeStamp"":1687769757892,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.066,""CumulativeExportEnergy"":4.699,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.1,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:56:14.022738,212.0,1.48,335.0,1.06769505354411,"{""SeqId"":10151,""TimeStamp"":1687769773912,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":335,""NettEnergy"":7.067,""CumulativeExportEnergy"":4.7,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.1,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:57:34.553487,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10156,""TimeStamp"":1687769854127,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.075,""CumulativeExportEnergy"":4.708,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.101,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:57:50.577365,211.0,1.46,333.0,1.080958254885412,"{""SeqId"":10157,""TimeStamp"":1687769870147,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.46,""Temp"":27,""RealPower"":333,""NettEnergy"":7.076,""CumulativeExportEnergy"":4.709,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.102,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:58:06.625451,212.0,1.48,335.0,1.06769505354411,"{""SeqId"":10159,""TimeStamp"":1687769886187,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":335,""NettEnergy"":7.078,""CumulativeExportEnergy"":4.711,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.102,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:58:22.641690,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10160,""TimeStamp"":1687769902207,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.079,""CumulativeExportEnergy"":4.712,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.102,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:58:38.681177,212.0,1.47,334.0,1.0717494544987807,"{""SeqId"":10161,""TimeStamp"":1687769918277,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.081,""CumulativeExportEnergy"":4.714,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.102,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:58:54.675054,212.0,1.47,333.0,1.0685406237966886,"{""SeqId"":10162,""TimeStamp"":1687769934297,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":333,""NettEnergy"":7.082,""CumulativeExportEnergy"":4.715,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.103,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:59:10.681533,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10163,""TimeStamp"":1687769950318,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.084,""CumulativeExportEnergy"":4.717,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.103,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:59:26.691781,211.0,1.47,334.0,1.0768288357997227,"{""SeqId"":10164,""TimeStamp"":1687769966347,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.085,""CumulativeExportEnergy"":4.718,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.103,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:59:42.688856,212.0,1.47,335.0,1.0749582852008728,"{""SeqId"":10165,""TimeStamp"":1687769982367,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":28,""RealPower"":335,""NettEnergy"":7.087,""CumulativeExportEnergy"":4.72,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.103,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 10:59:58.729489,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10166,""TimeStamp"":1687769998427,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.088,""CumulativeExportEnergy"":4.721,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.103,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:00:14.733779,211.0,1.48,333.0,1.066350710900474,"{""SeqId"":10167,""TimeStamp"":1687770014448,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.09,""CumulativeExportEnergy"":4.723,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.104,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:00:30.759745,212.0,1.49,334.0,1.0573635557806762,"{""SeqId"":10168,""TimeStamp"":1687770030467,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.49,""Temp"":27,""RealPower"":334,""NettEnergy"":7.091,""CumulativeExportEnergy"":4.724,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.104,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:00:46.733213,211.0,1.47,334.0,1.0768288357997227,"{""SeqId"":10169,""TimeStamp"":1687770046487,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.093,""CumulativeExportEnergy"":4.726,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.104,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:01:02.757418,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10171,""TimeStamp"":1687770062468,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.094,""CumulativeExportEnergy"":4.727,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.104,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:01:18.754941,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10172,""TimeStamp"":1687770078488,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.096,""CumulativeExportEnergy"":4.729,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.105,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:01:34.762441,212.0,1.47,334.0,1.0717494544987807,"{""SeqId"":10173,""TimeStamp"":1687770094509,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.097,""CumulativeExportEnergy"":4.73,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.105,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:01:50.890781,212.0,1.49,335.0,1.0605293149297201,"{""SeqId"":10174,""TimeStamp"":1687770110658,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.49,""Temp"":27,""RealPower"":335,""NettEnergy"":7.099,""CumulativeExportEnergy"":4.732,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.105,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:02:06.887643,212.0,1.48,335.0,1.06769505354411,"{""SeqId"":10175,""TimeStamp"":1687770126696,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":335,""NettEnergy"":7.1,""CumulativeExportEnergy"":4.733,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.105,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:02:22.895638,211.0,1.48,335.0,1.072755219674651,"{""SeqId"":10176,""TimeStamp"":1687770142736,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":335,""NettEnergy"":7.102,""CumulativeExportEnergy"":4.735,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.105,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:02:38.895319,211.0,1.47,334.0,1.0768288357997227,"{""SeqId"":10177,""TimeStamp"":1687770158740,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.103,""CumulativeExportEnergy"":4.736,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.106,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:02:54.888501,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10178,""TimeStamp"":1687770174761,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.105,""CumulativeExportEnergy"":4.738,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.106,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:03:10.908126,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10179,""TimeStamp"":1687770190781,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.106,""CumulativeExportEnergy"":4.739,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.106,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:03:26.923016,212.0,1.48,335.0,1.06769505354411,"{""SeqId"":10180,""TimeStamp"":1687770206801,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":335,""NettEnergy"":7.108,""CumulativeExportEnergy"":4.741,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.106,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:03:43.060406,211.0,1.48,334.0,1.0695529652875626,"{""SeqId"":10181,""TimeStamp"":1687770222951,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.109,""CumulativeExportEnergy"":4.742,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.107,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:03:59.086184,211.0,1.46,332.0,1.07771213399987,"{""SeqId"":10182,""TimeStamp"":1687770238971,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.46,""Temp"":27,""RealPower"":332,""NettEnergy"":7.11,""CumulativeExportEnergy"":4.743,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.107,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:04:15.147034,211.0,1.47,334.0,1.0768288357997227,"{""SeqId"":10184,""TimeStamp"":1687770255011,""TypeId"":3,""RmsVoltage"":211,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.112,""CumulativeExportEnergy"":4.745,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.107,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:04:31.136528,212.0,1.49,335.0,1.0605293149297201,"{""SeqId"":10185,""TimeStamp"":1687770271031,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.49,""Temp"":27,""RealPower"":335,""NettEnergy"":7.113,""CumulativeExportEnergy"":4.746,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.107,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:04:47.179984,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10186,""TimeStamp"":1687770287061,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":333,""NettEnergy"":7.115,""CumulativeExportEnergy"":4.748,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.108,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:05:03.199002,212.0,1.47,334.0,1.0717494544987807,"{""SeqId"":10187,""TimeStamp"":1687770303082,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.47,""Temp"":27,""RealPower"":334,""NettEnergy"":7.116,""CumulativeExportEnergy"":4.749,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.108,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:05:19.225587,212.0,1.48,334.0,1.0645079041305456,"{""SeqId"":10188,""TimeStamp"":1687770319102,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":27,""RealPower"":334,""NettEnergy"":7.118,""CumulativeExportEnergy"":4.751,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.108,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
2023-06-26 11:05:35.326448,212.0,1.48,333.0,1.0613207547169812,"{""SeqId"":10189,""TimeStamp"":1687770335191,""TypeId"":3,""RmsVoltage"":212,""RmsCurrent"":1.48,""Temp"":26,""RealPower"":333,""NettEnergy"":7.119,""CumulativeExportEnergy"":4.752,""CumulativeImportEnergy"":2.367,""CumulativeReactiveEnergy"":2.108,""DevId"":""01973988"",""RelayStatus"":""0"",""Alarm"":""0"",""Placeholder"":0,""Rssi"":-52}"
